variable;nom;categorie;cat;borne
HAU_ExaReal;Taille réalisé;Biométrie;factor;c( 2 ,200 )
HAU_MesTail;Taille;Biométrie;num;c( 1.5,15  )
OMB_ExaReal;Périmètre ombilical réalisé;Biométrie;factor;c( 0.25 , 3.5 )
OMB_MesPeri;Périmètre ombilical;Biométrie;num;c( 0.1 ,30 )
POI_ExaReal;Poids réalisé;Biométrie;factor;c( 1.0 ,50 )
POI_MesPoi;Poids;Biométrie;num;c( 2 ,7 )
TAI_ExaReal;Tour de taille réalisé;Biométrie;factor;c( 60 ,120 )
TAI_MesToTai;Tour de taille;Biométrie;num;c(0.25,0.7)
class_IMC;BMI ou IMC;Biométrie;NA;NA
DEN_ConcDen1;Conclusions dentaires;Dent;num;c( 50 ,200 )
DEN_DerExaDen;Dernier examen dentaire;Dent;num;c( 50 ,700 )
DEN_GinGiv;Gingivite;Dent;num;c( 15 ,90 )
DEN_LesMuq;Lésions muqueuses;Dent;num;c(0.5,20 )
DEN_NbDenDefCar;Nb dents définitives cariées;Dent;num;c(0.5,10 )
DEN_NbDenDefExt;Nb dents définitives extraites;Dent;num;c( 5,80 )
DEN_NbDenDefObt;Nb dents définitives obturées;Dent;num;c( 1,30 )
DEN_NbDenDefSai;Nb dents définitives saines;Dent;num;c( 5 ,500 )
DEN_NbProAdj;nb prothèses adjacentes;Dent;num;c( 0 ,30 )
DEN_NbProCon;nb prothèses conjointes;Dent;num;c( 0.05 ,5 )
DEN_Orth;Orthodontie;Dent;num;c( 2 ,30 )
DEN_PlaBac;Plaque bactérienne;Dent;num;c(1.5,2,3,4,5,6,7,8,10,14,20,28 )
DEN_PreTar;Présence de tartre;Dent;num;c(1.5,2,3,4,5,6,7,8,10,14,20,28 )
DEN_SilAnf16;Sillons anfractueux n°16;Dent;factor;c(1.5,2,3,4,5,6,7,8,10,14,20,28 )
DEN_SilAnf26;Sillons anfractueux n°26;Dent;factor;c(1.5,2,3,4,5,6,7,8,10,14,20,28 )
DEN_SilAnf36;Sillons anfractueux n°36;Dent;factor;c(1.5,2,3,4,5,6,7,8,10,14,20,28 )
DEN_SilAnf46;Sillons anfractueux n°46;Dent;factor;c(1.5,2,3,4,5,6,7,8,10,14,20,28 )
DEN_TrbATM;Trouble ATM;Dent;num;c(1,2 )
ECG_ExaReal;ECG réalisé;ECG;factor;c(1,2 )
HEM_BasoPhi;PNB;Prélèment sanguin - hématologie;num;c(1,2 )
HEM_EosiPhi;PNE;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90 )
HEM_GloBla;Leucocytes;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90 )
HEM_GloRou;Hématies;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90 )
HEM_Hemato;Hématocrite;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90 )
HEM_Hemo;Hémoglobinémie;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90 )
HEM_Lympho;Lymphocytes;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90 )
HEM_Monocy;Monocytes;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90 )
HEM_NeuPhi;PNN;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90 )
HEM_Plaq;Plaquettes;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90)
HEM_VolGlobMoy;VGM;Prélèment sanguin - hématologie;num;c(-10 , -5 , 0 , 5 , 10 , 15, 20 , 25 , 30 , 35, 40 , 45, 50 , 55 , 60, 65 , 70, 75 , 80 , 85, 90 )
SAN_DiffPrel;Difficultés prélèvement;Prélèvement sanguin;factor;c(1,2 )
SAN_ExaReal;Prise de sang réalisé;Prélèvement sanguin;factor;c(0,11)
SAN_HeFinDerRepa;Heure fin de repas;Prélèvement sanguin;time;c(1,2)
SAN_HeuPrel;Heure prélèvement sanguin;Prélèvement sanguin;time;c(1,2)
BAU_Gluc;Glycosurie_BU;Recueil urinaire;factor;c(1,2)
BAU_Leuco;Leucocyturie_BU;Recueil urinaire;factor;c(1,2)
BAU_Nitr;Nitriturie_BU;Recueil urinaire;factor;c(1,2)
BAU_Prot;Protéinurie_BU;Recueil urinaire;factor;c(1,2)
BAU_Sang;Hématurie_BU;Recueil urinaire;factor;c(1,2)
BIR_Creat;Créatininurie;Recueil urinaire;num;c(1,2)
BIR_Gluc;Glycosurie;Recueil urinaire;num;c(1,2)
BIR_MicAlb;Albuminurie;Recueil urinaire;num;c(1,2)
BIR_Prot;Protéinurie;Recueil urinaire;num;c(1,2)
URI_ExaReal;Examen urines réalisé;Recueil urinaire;factor;c(1,2)
URI_HeuRec;Heure recueil urinaire;Recueil urinaire;heure;c(1,2)
age;Age;Sociale;NA;NA
SAN_Regle;Régles;Sociale;factor;c(1,2)
SOC_AgJrBil;Age;Sociale;num;c(1,2)
SOC_AidMedEta;Aide médicale état;Sociale;factor;c(1,2)
SOC_BenCMU;Bénéficiaire CMU;Sociale;factor;c(1,2)
SOC_BenRMIRSA;Bénéficiaire RMI/RSA;Sociale;factor;c(1,2)
SOC_CES_Antenne;CES_Antenne;Sociale;factor;c(1,2)
SOC_CES_NCes;NCES;Sociale;factor;c(1,2)
SOC_Cin12Mois;Cinéma , spectacle au cours des 12 derniers mois;Sociale;factor;c(1,2)
SOC_CMUBase;CMU de base;Sociale;factor;c(1,2)
SOC_CMUComp;CMU complémentaire;Sociale;factor;c(1,2)
SOC_Con6Mois;Contacts famille au cours des 6 derniers mois ;Sociale;factor;c(1,2)
SOC_CouvCompConst;Couverture complémentaire;Sociale;factor;c(1,2)
SOC_CouvCompDecl;Couverture complémentaire déclarée;Sociale;factor;c(1,2)
SOC_JeuVoIns;Jeune en voie d'insertion;Sociale;factor;c(1,2)
SOC_NConstances;Nconstances;Sociale;factor;c(1,2)
SOC_PbAchatNourr;Problèmes d'argent pour acheter de la nourriture ;Sociale;factor;c(1,2)
SOC_PrChar100;Prise en charge ALD 100%;Sociale;factor;c( 40,200 )
SOC_Precar;Précarité;Sociale;num;c( 1,2 )
SOC_Proprio;Etes-vous propriétaire de votre logement ;Sociale;factor;c( 40 ,200 )
SOC_QHerbDiff;Quelqu'un peut-il vous héberger en cas de difficulté ;Sociale;factor;c( 1 ,2 )
SOC_QMatDiff;Quelqu'un peut-il vous aider matériellement en cas de difficulté ;Sociale;factor;c(60,150)
SOC_RenTravSocial;encontrez-vous parfois un travailleur social  ;Sociale;factor;c(1,2)
SOC_ScPrec;Score EPICES;Sociale;num;c(60,150)
SOC_Sex;Sexe;Sociale;factor;c(1,2)
SOC_Spo12Mois;Sport au cours des 12 derniers mois ;Sociale;factor;c(60,150)
SOC_Vac12Mois;Vacances au cours des 12 derniers mois;Sociale;factor;c(1,2)
SOC_anne;l'année de l'examen;Sociale;NA;NA
SOC_moisanne;l'année et le mois d'examen;Sociale;NA;NA
SPI_CriAcc;Crtières acceptabilité;Spirométrie;factor;c( 1,7 )
SPI_CriRepr;Critères reproductibilité;Spirométrie;factor;c( 1,7 )
SPI_CVF1;CVF1;Spirométrie;num;c( 1,7 )
SPI_CVF2;CVF2;Spirométrie;factor;c( 1,7 )
SPI_CVF3;CVF3;Spirométrie;factor;c( 1,7 )
SPI_ExaReal;Spirométrie réalisé;Spirométrie;factor;c( 1,7 )
SPI_VEMS1;VEMS1;Spirométrie;num;c( 80 ,250 )
SPI_VEMS2;VEMS2;Spirométrie;num;c( 80 ,250 )
SPI_VEMS3;VEMS3;Spirométrie;num;c( 30 ,120 )
bras;Bras de référence TA;Tension artérielle;factor;c( 30 ,120 )
resp_proc;TA_Respect protocole ;Tension artérielle;factor;c( 30 ,120 )
TAR_ExaReal;Tension artérielle réalisé;Tension artérielle;factor;c( 30 ,120 )
TAR_ExaUni;tension artérielle unilatérale;Tension artérielle;factor;c(80,250)
TAR_TenArtDiaBraRefDr;PAD droite ref;Tension artérielle;num;c(80,250)
TAR_TenArtDiaBraRefGa;PAD gauche ref;Tension artérielle;num;c(1,2)
TAR_TenArtDiaDr;PAD droite;Tension artérielle;num;c(80,250)
TAR_TenArtDiaGa;PAD gauche;Tension artérielle;num;c( 30 ,120 )
TAR_TenArtDiaOrt;PAD orthostatique;Tension artérielle;num;c(0,12 )
TAR_TenArtOrt;Tension artérielle orthostatique;Tension artérielle;num;c(0,12 )
TAR_TenArtSysBraRefDr;PAS droite ref;Tension artérielle;num;c(0,12 )
TAR_TenArtSysBraRefGa;PAS gauche ref;Tension artérielle;num;c(0,12 )
TAR_TenArtSysDr;PAS droite;Tension artérielle;num;c(0,12 )
TAR_TenArtSysGa;PAS gauche;Tension artérielle;num;c(0,12 )
TAR_TenArtSysOrt;PAS orthostatique;Tension artérielle;num;c(1,2)
TRA_TraHomeo;Traitements non remboursés (homéopathie….);Traitement;num;c(1,2 )
class_rth;tour de tail;Biométrie;NA;NA
RTH;Tail / Tail de hanchenche;Biométrie;NA;NA
class_rth;class RTH;Biométrie;NA;NA
VEMS; MAX VEMS;Spirométrie;NA;NA
CVF;MAX CVF;Spirométrie;NA;NA
Insuf_resp; vems/cvf*100;Spirométrie;NA;NA
Class_Insuf_resp;class insuf respiratoire;Spirométrie;NA;NA
CESantenne;CES_Antenne;autre;NA;NA
SOC_CES_NCes;CES_Antenne;autre;NA;NA
SOC_DatExam;date exam;autre;NA;NA
par_ces;ces;autre;NA;NA
clas_age5;5 classes d age;age;NA;NA
clas_age45an;2 classes d age;age;NA;NA
clas_age3;3 classes d age;age;NA;NA
SOC_Sex;sexe;autre;NA;NA
SOC_moisanne;mois annee;autre;NA;NA
SOC_anne;annee;autre;NA;NA
